seed,layer_index,parameter,shape,warmup_steps,gradient_nuclear_rank,gradient_fro_norm,gradient_op_norm,alignment_ratio_spectral_over_fro,step_size_ratio_spectral_over_fro,jvp_tail_drift_sq_ratio_spectral_over_fro,scaled_jvp_tail_drift_sq_ratio_spectral_over_fro,observed_tail_drift_sq_ratio_spectral_over_fro,linearization_relative_error_diff_spectral_minus_fro,tail_loss_increase_diff_spectral_minus_fro,tail_accuracy_drop_diff_spectral_minus_fro,tail_margin_drop_diff_spectral_minus_fro,actual_head_loss_decrease_diff_spectral_minus_fro,tail_accuracy_before,tail_loss_before,spectral_less_jvp_tail_drift,spectral_less_scaled_jvp_tail_drift,spectral_less_observed_tail_drift
0,1,conv1.weight,64x3x3x3,2000,3.4627831150314106,0.000735820853151381,0.0006963488995097578,1.8608479218840206,0.5373894278193069,1.1927499993011224,0.3444511490363309,0.5871269033762706,0.15260422229766846,-8.869171142578125e-05,0.0,-0.00021079182624816895,0.0,0.462,2.011129379272461,False,True,True
0,2,layer1.0.conv1.weight,64x64x3x3,2000,9.907847318976248,0.0008791455766186118,0.0007535249460488558,3.1476774486834467,0.3176945593387473,1.8368477834261752,0.18539276877262326,0.5845539392772148,0.41238272190093994,-0.0003483295440673828,0.0,-0.00044005364179611206,-1.7229467630386353e-08,0.462,2.011129379272461,False,True,True
0,3,layer1.0.conv2.weight,64x64x3x3,2000,14.806115431999471,0.000622506660874933,0.0005381591618061066,3.8478833630072344,0.25988313721091344,1.6701520377796835,0.11280081587708671,0.4193067292224497,0.42962396144866943,-0.00045871734619140625,-0.0010000000000000009,-0.0013450682163238525,-2.7939677238464355e-09,0.462,2.011129379272461,False,True,True
0,4,layer1.1.conv1.weight,64x64x3x3,2000,11.871666348942792,0.0006138495518825948,0.0005592135712504387,3.445513763889816,0.2902324786742541,1.720045550365895,0.14488788482616263,0.42104049733387416,0.314223051071167,-0.0005500316619873047,0.0,-0.0013517141342163086,-1.0710209608078003e-08,0.462,2.011129379272461,False,True,True
0,5,layer1.1.conv2.weight,64x64x3x3,2000,13.399266956162236,0.0005068253958597779,0.00046076838043518364,3.660503257421392,0.2731864800209031,1.4277175391525134,0.10655178564829809,0.35326738354447834,0.3363891839981079,-0.0005881786346435547,-0.0010000000000000009,-0.0013890936970710754,1.30385160446167e-08,0.462,2.011129379272461,False,True,True
0,6,layer2.0.conv1.weight,128x64x3x3,2000,16.184659153258938,0.0007543221581727266,0.0007036570459604263,4.022974952998482,0.24857226596816379,1.8811146267952334,0.11623062354936946,0.35303508291531105,0.4534177780151367,-0.0006926059722900391,0.0,-0.0014198869466781616,-1.30385160446167e-08,0.462,2.011129379272461,False,True,True
0,7,layer2.0.conv2.weight,128x128x3x3,2000,20.06919202866546,0.0006301574176177382,0.0005804958054795861,4.479886702613388,0.22321993085598338,1.8525112092031182,0.09230533205614463,0.34024041324330706,0.44221585988998413,-0.000537872314453125,0.0,-0.0010605081915855408,3.725290298461914e-09,0.462,2.011129379272461,False,True,True
0,8,layer2.0.downsample.0.weight,128x64x1x1,2000,8.380149876058153,0.0002779208589345217,0.0002630164672154933,2.89486013042437,0.345439832995802,1.3257109230738588,0.15819533597975627,0.4318043098076053,0.10453200340270996,-0.0003838539123535156,0.0,-0.0008695721626281738,4.656612873077393e-10,0.462,2.011129379272461,False,True,True
0,9,layer2.1.conv1.weight,128x128x3x3,2000,19.995065791738035,0.0006158797186799347,0.0005693534039892256,4.471569552736133,0.22363512145038747,1.9333277806032771,0.0966908704665685,0.2562430937144962,0.3758575916290283,-0.0004723072052001953,0.0,-0.0012335553765296936,6.05359673500061e-09,0.462,2.011129379272461,False,True,True
0,10,layer2.1.conv2.weight,128x128x3x3,2000,13.708439175116895,0.0007157601066865027,0.000681914621964097,3.7024406452936103,0.27009210836942354,2.1739240439201355,0.15858718810101582,0.2939353562309416,0.20625019073486328,-0.00035643577575683594,0.0,-0.0009210333228111267,4.656612873077393e-10,0.462,2.011129379272461,False,True,True
0,11,layer3.0.conv1.weight,256x128x3x3,2000,17.022838517957872,0.0010561533272266388,0.001013925182633102,4.125857556550233,0.24237385471837117,2.2928632169456926,0.13469447476267965,0.2817724847302308,0.4122520089149475,-0.0007655620574951172,0.0,-0.0014369338750839233,0.0,0.462,2.011129379272461,False,True,True
0,12,layer3.0.conv2.weight,256x256x3x3,2000,17.349834410366828,0.0009222235530614853,0.0008803867385722697,4.165280551316395,0.24007986681328342,2.721896817595415,0.15688564979085387,0.22984701618275813,0.21822720766067505,-0.0007927417755126953,0.0,-0.0014200359582901,0.0,0.462,2.011129379272461,False,True,True
0,13,layer3.0.downsample.0.weight,256x128x1x1,2000,8.215958740167384,0.0003881879965774715,0.0003765938454307616,2.8662956275878058,0.34888236592733185,1.9224104185454263,0.2339937309966012,0.3639902559278886,-0.01183408498764038,-0.0004570484161376953,0.0,-0.0009271949529647827,-2.3283064365386963e-09,0.462,2.011129379272461,False,True,True
0,14,layer3.1.conv1.weight,256x256x3x3,2000,16.91254740976762,0.000869898940436542,0.0008277636370621622,4.1123996052125324,0.2431670304443381,2.899920976941637,0.17147291150316704,0.24291505018517634,0.16594088077545166,-0.0006337165832519531,0.0,-0.0011640340089797974,-2.3283064365386963e-09,0.462,2.011129379272461,False,True,True
0,15,layer3.1.conv2.weight,256x256x3x3,2000,11.491398716160635,0.0008654737030155957,0.0008313613943755627,3.389815374901656,0.295001317005063,3.1638542825889897,0.27533685462085367,0.3116728961303275,0.07142063975334167,-0.0006527900695800781,0.0,-0.001148127019405365,-4.190951585769653e-09,0.462,2.011129379272461,False,True,True
0,16,layer4.0.conv1.weight,512x256x3x3,2000,9.263753638675636,0.0012569582322612405,0.0012259124778211117,3.0433843475371227,0.3285815676910004,2.1799489667012546,0.23536001208440183,0.2427947076451628,0.15211695432662964,-0.0010821819305419922,0.0,-0.001995757222175598,2.7939677238464355e-09,0.462,2.011129379272461,False,True,True
0,17,layer4.0.conv2.weight,512x512x3x3,2000,9.497477434608518,0.0005442668916657567,0.0005212498363107443,3.0816891406656484,0.3244973630870501,2.8979276656040787,0.3051476049782121,0.28932639832952395,0.04077136516571045,-0.0008738040924072266,0.0,-0.0013624653220176697,2.7939677238464355e-09,0.462,2.011129379272461,False,True,True
0,18,layer4.0.downsample.0.weight,512x256x1x1,2000,5.176135763520451,0.00025931227719411254,0.0002544237649999559,2.2750028002552667,0.43955989851432054,2.0294387904448845,0.3921137173076049,0.5034239409329958,0.19533151388168335,-0.0005233287811279297,0.0,-0.0007400810718536377,6.984919309616089e-09,0.462,2.011129379272461,False,True,True
0,19,layer4.1.conv1.weight,512x512x3x3,2000,7.276673770270465,0.00034722359851002693,0.0003194274613633752,2.6974144441436283,0.3707253819193805,3.841247449138598,0.5279307862757768,0.5428836017894078,0.017560333013534546,-0.00039577484130859375,0.0,-0.0003526732325553894,-9.313225746154785e-10,0.462,2.011129379272461,False,True,True
0,20,layer4.1.conv2.weight,512x512x3x3,2000,5.60275020219279,0.00014777826436329633,0.00012693234020844102,2.3667937471517178,0.4225125240437343,3.8487827840096633,0.6870724512376902,0.6806953315849557,0.0844491496682167,-7.605552673339844e-05,0.0,0.000510290265083313,3.259629011154175e-09,0.462,2.011129379272461,False,True,True
0,21,fc.weight,10x512,2000,4.416963672481144,0.0004264632298145443,0.0003135848673991859,2.1016569388485737,0.47581504931431196,3.492588403033002,0.7907219107850815,0.7907216375433159,-0.0003639739006757736,2.86102294921875e-06,0.0,0.0006560832262039185,4.190951585769653e-09,0.462,2.011129379272461,False,True,True
1,1,conv1.weight,64x3x3x3,2000,4.191840880667635,0.0006213036831468344,0.0005694080027751625,2.047400035750703,0.48842433454063044,1.2155975199697489,0.28999092609125554,0.5192849185564771,0.14040708541870117,-0.0003178119659423828,0.0010000000000000009,-0.0007221624255180359,-1.862645149230957e-08,0.47400000000000003,1.9709831476211548,False,True,True
1,2,layer1.0.conv1.weight,64x64x3x3,2000,14.133714235089101,0.000736665038857609,0.0005867021973244846,3.7594815155633277,0.2659941260145173,1.7580338940651359,0.12438595143826234,0.512733418698797,0.43225717544555664,-0.0007457733154296875,-0.0010000000000000009,-0.0011991634964942932,-5.587935447692871e-09,0.47400000000000003,1.9709831476211548,False,True,True
1,3,layer1.0.conv2.weight,64x64x3x3,2000,16.858579746416524,0.0006187979015521705,0.0005092934588901699,4.1059288955453965,0.24355024780992185,1.7248110424056233,0.10231013409826366,0.4798953467263471,0.40523529052734375,-0.0006468296051025391,-0.0010000000000000009,-0.001195911318063736,-1.8590071704238653e-09,0.47400000000000003,1.9709831476211548,False,True,True
