warmup_steps,layer_index,parameter,shape,seeds,mean_gradient_nuclear_rank,mean_alignment_ratio_spectral_over_fro,mean_step_size_ratio_spectral_over_fro,mean_tail_accuracy_before,geomean_jvp_tail_drift_sq_ratio_spectral_over_fro,jvp_tail_drift_sq_ratio_ci95_low,jvp_tail_drift_sq_ratio_ci95_high,geomean_scaled_jvp_tail_drift_sq_ratio_spectral_over_fro,scaled_jvp_tail_drift_sq_ratio_ci95_low,scaled_jvp_tail_drift_sq_ratio_ci95_high,geomean_observed_tail_drift_sq_ratio_spectral_over_fro,observed_tail_drift_sq_ratio_ci95_low,observed_tail_drift_sq_ratio_ci95_high,spectral_less_observed_tail_drift_fraction
2000,1,conv1.weight,64x3x3x3,5,4.481095782539281,2.1111245513102355,0.4761258293313599,0.3043,1.2325883313827606,1.1700326794366982,1.29848851349381,0.2780146408516183,0.22912403898974001,0.33733754375426056,0.43313399875213043,0.34180986382860473,0.5488579491933041,1.0
2000,2,layer1.0.conv1.weight,64x64x3x3,5,17.06572833216453,4.11048308546201,0.24587001804262823,0.3043,1.4360951572617826,1.321126427092567,1.5610688412686193,0.08588500272292958,0.05954970582373214,0.12386683679935151,0.45962856472442915,0.3810186176115292,0.5544569418548179,1.0
2000,3,layer1.0.conv2.weight,64x64x3x3,5,21.97838371897361,4.653488348445724,0.2182123469097786,0.3043,1.36287771876289,1.2683324532874707,1.4644706689369453,0.06390143624637554,0.042888967025963814,0.0952084845474973,0.42673204850179924,0.3653840459206924,0.4983803842876799,1.0
2000,4,layer1.1.conv1.weight,64x64x3x3,5,20.48967534603981,4.493868183334177,0.22584376774444537,0.3043,1.2416568050605103,1.1697712186088682,1.3179599540724982,0.062397619675267954,0.042077436086529765,0.09253089786964942,0.388291759042833,0.3151767948418243,0.4783679909437611,1.0
2000,5,layer1.1.conv2.weight,64x64x3x3,5,22.97076341803065,4.739301152576253,0.21589052648761417,0.3043,1.251765255928782,1.196965242008643,1.3090741493219855,0.05702057974152335,0.03596930222624759,0.09039225986671613,0.3769622236227282,0.2908933713702529,0.48849692713597215,1.0
2000,6,layer1.2.conv1.weight,64x64x3x3,5,19.86115308485328,4.411133088198166,0.23201109242011025,0.3043,1.2465230655231878,1.1552696219326273,1.344984515633651,0.06550705555882623,0.03998804215392542,0.1073114385412816,0.32341535178400727,0.2812517010032975,0.37189993659219445,1.0
2000,7,layer1.2.conv2.weight,64x64x3x3,5,20.512728149993503,4.461195144429885,0.23110542079012658,0.3043,1.230118209375072,1.176995096861118,1.2856390082436218,0.06373180309349846,0.03857589677689096,0.10529224373033014,0.32004218757286473,0.26913879567859145,0.3805731595408646,1.0
2000,8,layer2.0.conv1.weight,128x64x3x3,5,26.821009647950945,5.094197171515613,0.20347495682602537,0.3043,1.359176831845278,1.2766267350882659,1.447064838491919,0.054248342905150515,0.03035246518310766,0.09695695852713224,0.2674786995720334,0.22428162886515346,0.3189956087208622,1.0
2000,9,layer2.0.conv2.weight,128x128x3x3,5,37.690741824927684,6.046342779171701,0.17085747767151493,0.3043,1.3473260420136828,1.2756323559546507,1.4230490901351756,0.03805404694829985,0.02234295949507979,0.0648128324030799,0.2544880772880078,0.20899791817721813,0.3098795530911976,1.0
2000,10,layer2.0.downsample.0.weight,128x64x1x1,5,14.01709812201786,3.7003017135770535,0.27686702008591957,0.3043,1.12258285801684,1.0912513312187029,1.1548139617899769,0.08398250271414262,0.05311214277329653,0.13279563568422018,0.30807914740951925,0.28007763284530035,0.3388801886975421,1.0
2000,11,layer2.1.conv1.weight,128x128x3x3,5,39.818147934577254,6.206469717280649,0.16656782754544,0.3043,1.3094980140756542,1.2425555903857552,1.3800469469021677,0.035151700790035045,0.02024293988108543,0.06104064309288929,0.2529205155440676,0.2016103441337767,0.3172892118106352,1.0
2000,12,layer2.1.conv2.weight,128x128x3x3,5,36.13127786850285,5.933226837669769,0.17299370508438844,0.3043,1.3169605051409121,1.2348598536866673,1.4045196844994268,0.038403471406163535,0.023624472073619972,0.06242791845032891,0.2177218549009867,0.17815244263778876,0.26608002337584263,1.0
2000,13,layer2.2.conv1.weight,128x128x3x3,5,34.50671752311786,5.801600502526608,0.17672522758723075,0.3043,1.289823092857287,1.244107033067269,1.3372190387561163,0.03929368887207597,0.02481283613435112,0.06222561487189234,0.2017135549352112,0.18417304595662234,0.22092460942511458,1.0
2000,14,layer2.2.conv2.weight,128x128x3x3,5,34.33690166079471,5.80102518754312,0.17583427662386114,0.3043,1.3494031216189752,1.2837813738408308,1.4183791895868376,0.04090998284131128,0.027549655893467282,0.06074945917829931,0.19250188768380902,0.17520118046949623,0.21151099931248296,1.0
2000,15,layer2.3.conv1.weight,128x128x3x3,5,30.93799938934645,5.524753266217398,0.18330772709496104,0.3043,1.348876386949482,1.2578614767779497,1.4464768504799987,0.0447687898050884,0.0312830091787577,0.0640681505145337,0.16739997666154247,0.16011891559843341,0.17501212821453263,1.0
2000,16,layer2.3.conv2.weight,128x128x3x3,5,29.888016790905898,5.415623909921054,0.18809878908312627,0.3043,1.4052897258659824,1.2630965882816543,1.5634902603221381,0.04882003122783311,0.030149523589798107,0.07905250781120421,0.1705572802839886,0.15526830065279,0.18735173719020368,1.0
2000,17,layer3.0.conv1.weight,256x128x3x3,5,39.10768965488408,6.216638499445519,0.16268813199092894,0.3043,1.6654578682273118,1.5126006843550044,1.8337621683828804,0.04359378173938916,0.030056985153784112,0.0632271598970478,0.12447382980866932,0.11429227293232339,0.13556239551217938,1.0
2000,18,layer3.0.conv2.weight,256x256x3x3,5,55.5399898873002,7.409638379785063,0.1364615680500734,0.3043,1.9309707793849846,1.6827330231655722,2.215828714066768,0.03556882096347078,0.023876220406383205,0.052987491453764954,0.12623609507023517,0.12308677578520226,0.12946599337682269,1.0
2000,19,layer3.0.downsample.0.weight,256x128x1x1,5,19.947770971604374,4.445207783371819,0.22698898040070006,0.3043,1.2896090909437554,1.2384342023029296,1.3428986411649309,0.06586413201627478,0.04889813276559724,0.0887167595346171,0.1637196842234673,0.1445652898474696,0.1854119687409945,1.0
2000,20,layer3.1.conv1.weight,256x256x3x3,5,60.72845552915335,7.764608894875332,0.1297127944186538,0.3043,1.92112350928234,1.7503502618966147,2.1085582801685474,0.03209517406667197,0.023277568610712458,0.044252912131721334,0.12125304741439667,0.1136949531790389,0.12931358073674357,1.0
2000,21,layer3.1.conv2.weight,256x256x3x3,5,48.68605020058145,6.945029343284318,0.14530501372659713,0.3043,2.133640990250656,1.8476106345272507,2.4639519767879183,0.04464462131109941,0.030126868843609173,0.06615829286335803,0.11883323471208532,0.10492131392441147,0.1345897906150032,1.0
2000,22,layer3.2.conv1.weight,256x256x3x3,5,48.90634798259013,6.960475417263855,0.1449981329480174,0.3043,2.002686258022841,1.85941166492899,2.157000692058527,0.041722538198699956,0.030684005298031756,0.0567321696380244,0.10760162288871761,0.09105372575883787,0.1271568972251748,1.0
2000,23,layer3.2.conv2.weight,256x256x3x3,5,41.5182678354957,6.408995885033543,0.15764298730009857,0.3043,2.303870510751106,1.9712375280708767,2.6926330565058705,0.05667814316956444,0.03761881790492773,0.08539374951302889,0.12450074202549322,0.1069415200127613,0.14494309378666725,1.0
2000,24,layer3.3.conv1.weight,256x256x3x3,5,41.98855511834866,6.458678969817001,0.15583873891437433,0.3043,2.2043372540114703,1.9001776661411864,2.5571833708005434,0.053189007048681305,0.03708149016580292,0.07629333282387014,0.11321040050416456,0.09529955386383981,0.13448745836339568,1.0
2000,25,layer3.3.conv2.weight,256x256x3x3,5,35.3380223759741,5.916122483639398,0.1706362272692265,0.3043,2.6216298933092954,2.3039700826991343,2.9830870414086084,0.07561974583500958,0.051607334961284605,0.1108049071792082,0.1348032035864261,0.10963507824209633,0.16574899191512613,1.0
2000,26,layer3.4.conv1.weight,256x256x3x3,5,37.95814676812759,6.134719666858916,0.16437732225374604,0.3043,2.3335682597719156,2.1340918640230075,2.551689978682295,0.0625321384581126,0.04539462515086831,0.0861394565358531,0.11897830442121447,0.09648019580826024,0.1467227217394932,1.0
2000,27,layer3.4.conv2.weight,256x256x3x3,5,28.188117093297855,5.279922107955788,0.1914702245249929,0.3043,2.7843068962078337,2.569546889246431,3.017016317045699,0.10097868345573323,0.07155350354219125,0.14250447577931286,0.1502384791131552,0.11895948653716275,0.18974191351425032,1.0
2000,28,layer3.5.conv1.weight,256x256x3x3,5,30.736445412257893,5.5232309048255575,0.1824136880401337,0.3043,2.5827560221003343,2.2863778834847586,2.9175530072608016,0.08530065604788858,0.059464498839227733,0.12236211629181684,0.1401931233846463,0.11770388562996595,0.16697929502625497,1.0
2000,29,layer3.5.conv2.weight,256x256x3x3,5,20.849767534373278,4.542019560981958,0.22249287478022248,0.3043,2.8825483220383847,2.730603507003889,3.042948127611291,0.14120998339814067,0.10159726686490231,0.19626767556472233,0.18016710335028663,0.14407395238406637,0.2253022464678546,1.0
2000,30,layer4.0.conv1.weight,512x256x3x3,5,19.24945088790999,4.373119176747874,0.23014507249453015,0.3043,2.19081034439967,2.0771582782963987,2.3106809024996786,0.11529668448706949,0.09089039157989592,0.14625666390737832,0.12614967182598655,0.10156761414825993,0.15668123973626624,1.0
2000,31,layer4.0.conv2.weight,512x512x3x3,5,26.17781213292713,5.10185738658388,0.19711877776263712,0.3043,2.399461211863025,2.2768495119439174,2.528675732424511,0.09270481333417924,0.07294530479813642,0.11781680039733791,0.09739662097811627,0.07756324024708701,0.12230151483790161,1.0
2000,32,layer4.0.downsample.0.weight,512x256x1x1,5,9.81237004600259,3.1240120151266755,0.32181961991876773,0.3043,1.817239860292766,1.7263306347792868,1.912936400076734,0.18720172423971967,0.14614593283661384,0.23979104226939102,0.1952605674482445,0.1537678350428113,0.24794970410811462,1.0
2000,33,layer4.1.conv1.weight,512x512x3x3,5,23.526830040012563,4.836398880742712,0.20795412413495065,0.3043,2.620003349936563,2.3049141338824035,2.9781662808047296,0.11265393816041246,0.08374384924695237,0.151544380837162,0.11098317800448991,0.09227149071627684,0.13348939856028041,1.0
2000,34,layer4.1.conv2.weight,512x512x3x3,5,20.59435231758285,4.522839741444254,0.22257848012442433,0.3043,2.45185551949917,2.2074868883025722,2.723275739644872,0.12065922169793708,0.0966450191820479,0.1506404355234092,0.12138020380073412,0.1035727035051008,0.14224938981130453,1.0
2000,35,layer4.2.conv1.weight,512x512x3x3,5,20.039172128064592,4.464958791783508,0.2251079757254127,0.3043,2.855230956750233,2.5202123841909367,3.2347844441697706,0.14395178909086961,0.11915733991766696,0.1739055067592175,0.1481480738569777,0.1253086431932706,0.17515034261189077,1.0
2000,36,layer4.2.conv2.weight,512x512x3x3,5,24.246098035603005,4.915160344780695,0.20416865881715912,0.3043,3.5424225740405224,2.7681342877369257,4.533290797583037,0.14714827848401402,0.12683482840001295,0.17071506410306087,0.13186045258076115,0.1164980664361121,0.14924864838283253,1.0
2000,37,fc.weight,100x512,5,14.0323177168635,3.742008151738454,0.2677743206476471,0.3043,2.9131581932142367,2.704967600679117,3.1373723872184613,0.20847014087223403,0.18384518932872834,0.23639345578730303,0.20847218523333944,0.18383979462417802,0.23640502919843878,1.0
5000,1,conv1.weight,64x3x3x3,5,5.0100323923623495,2.225367546549666,0.45491389278719013,0.38070000000000004,1.1762236971882247,1.106250174123164,1.2506232479680541,0.24039983767315326,0.1858241171483043,0.3110042056982043,0.5313560070759439,0.3655798304117694,0.7723052060549371,1.0
5000,2,layer1.0.conv1.weight,64x64x3x3,5,23.242689055088917,4.815005318859539,0.20822191254674927,0.38070000000000004,1.307501602500942,1.235157912750953,1.3840824909059488,0.05654093197213992,0.04768330371721378,0.06704394911974344,0.685416653338153,0.5170924999246814,0.9085337511986796,1.0
5000,3,layer1.0.conv2.weight,64x64x3x3,5,32.06611567588853,5.66180552812897,0.17667873541300388,0.38070000000000004,1.2442406769145957,1.221312760023544,1.2675990235777503,0.0388269902288823,0.0366589202009296,0.0411232835547484,0.691349306947558,0.5276389511602814,0.905854018483327,1.0
5000,4,layer1.1.conv1.weight,64x64x3x3,5,30.576248427684853,5.524851653428098,0.1813204745803403,0.38070000000000004,1.183677924364272,1.1383632783274242,1.2307964033115262,0.03884654432983855,0.035578323146769994,0.04241498398181569,0.6383012526892071,0.4610879253915066,0.8836242867098856,1.0
5000,5,layer1.1.conv2.weight,64x64x3x3,5,33.55565797189907,5.789485324246137,0.17292182597777386,0.38070000000000004,1.191886916449934,1.1731089227690856,1.2109654901023725,0.03559953525504047,0.032511400126652074,0.03898100067784975,0.6281290990274626,0.4483727166643511,0.8799513225966571,1.0
5000,6,layer1.2.conv1.weight,64x64x3x3,5,31.554378096640477,5.61460111995615,0.17828058628742544,0.38070000000000004,1.181780152184749,1.1315023538833422,1.2342920218456732,0.0375251141459893,0.034910007773126445,0.04033611796424467,0.5724738332793984,0.40770439149076326,0.8038331120037326,1.0
5000,7,layer1.2.conv2.weight,64x64x3x3,5,33.462716083231854,5.781694420217239,0.17314004093355662,0.38070000000000004,1.1939680648433355,1.14153302028071,1.2488116546249235,0.03575488446456195,0.031724586948737664,0.04029719173774908,0.5841039599960409,0.4413002669742221,0.7731185807394628,1.0
5000,8,layer2.0.conv1.weight,128x64x3x3,5,45.585379959731355,6.741487472524453,0.1487919973642901,0.38070000000000004,1.2800648723963102,1.2477602579289941,1.3132058559571682,0.028252049715350395,0.02433161402301143,0.03280416631481001,0.5291834481595242,0.3398919570577595,0.8238945229245779,1.0
5000,9,layer2.0.conv2.weight,128x128x3x3,5,67.24555549347342,8.18981026006601,0.12242349303266746,0.38070000000000004,1.2298519057666977,1.211665160184389,1.248311629169731,0.01838395359583051,0.015956178068179547,0.021181121717840604,0.5753116306025539,0.3680147473443049,0.8993755676777538,1.0
5000,10,layer2.0.downsample.0.weight,128x64x1x1,5,26.06811418089244,5.096431722999666,0.19695230088484866,0.38070000000000004,1.0866799251944592,1.0753683772306994,1.0981104566805595,0.04199343124743333,0.03560005102426089,0.049534992709171874,0.48945222648266656,0.32613131859400085,0.7345614123833069,1.0
5000,11,layer2.1.conv1.weight,128x128x3x3,5,67.52851087491698,8.210973018885,0.12198920607113309,0.38070000000000004,1.2322565834574108,1.2004312684682568,1.2649256374433433,0.018307279762202033,0.01602604603117756,0.020913236592451336,0.5594362001516591,0.3271042865324928,0.9567861838736207,1.0
5000,12,layer2.1.conv2.weight,128x128x3x3,5,68.58706717001651,8.275546448604388,0.1210220891573375,0.38070000000000004,1.224500711030659,1.1896630199235751,1.260358577348157,0.01790710725532048,0.015806289952107595,0.02028714462566178,0.4994336488329179,0.26224877225278914,0.9511349374254677,1.0
