seed,layer_index,parameter,shape,warmup_steps,gradient_nuclear_rank,gradient_fro_norm,gradient_op_norm,alignment_ratio_spectral_over_fro,step_size_ratio_spectral_over_fro,jvp_tail_drift_sq_ratio_spectral_over_fro,scaled_jvp_tail_drift_sq_ratio_spectral_over_fro,observed_tail_drift_sq_ratio_spectral_over_fro,linearization_relative_error_diff_spectral_minus_fro,tail_loss_increase_diff_spectral_minus_fro,tail_accuracy_drop_diff_spectral_minus_fro,tail_margin_drop_diff_spectral_minus_fro,actual_head_loss_decrease_diff_spectral_minus_fro,tail_accuracy_before,tail_loss_before,spectral_less_jvp_tail_drift,spectral_less_scaled_jvp_tail_drift,spectral_less_observed_tail_drift
0,1,conv1.weight,64x3x3x3,2000,6.083802229525307,5.0549540519714355,4.125321388244629,2.4665394083279626,0.40542632184331806,1.19178448106061,0.19589421242306188,0.5716224178468897,0.21905910968780518,-5.5789947509765625e-05,0.0005000000000000004,-5.14984130859375e-05,-0.00038743019104003906,0.3175,4.19189453125,False,True,True
0,2,layer1.0.conv1.weight,64x64x1x1,2000,14.968984654942476,1.713588833808899,1.1147540807724,3.8690005387271347,0.2584646835766507,1.2750575948067706,0.08517893969872448,0.7422952460453429,0.1548093557357788,0.00023603439331054688,0.0,0.00043082237243652344,-8.347630500793457e-05,0.3175,4.19189453125,False,True,True
0,3,layer1.0.conv2.weight,64x64x3x3,2000,29.138025166479505,3.547675132751465,2.2451364994049072,5.397988767225438,0.18525418320090342,1.3018820307831545,0.04467943408404562,0.7030935921161583,0.6008613109588623,0.00019216537475585938,0.0,0.0002467632293701172,0.00017255544662475586,0.3175,4.19189453125,False,True,True
0,4,layer1.0.conv3.weight,256x64x1x1,2000,28.84522890477412,2.3384344577789307,1.5600718259811401,5.37077107445617,0.18619300397220104,1.2023641176153794,0.04168336346792166,0.7841573631476482,0.4056124687194824,0.00014019012451171875,0.0005000000000000004,0.0002791881561279297,9.679794311523438e-05,0.3175,4.19189453125,False,True,True
0,5,layer1.0.downsample.0.weight,256x64x1x1,2000,16.634320661474135,2.419403314590454,1.669184923171997,4.078511089148855,0.2451875152823699,1.195882572937134,0.07189276436108473,0.7580756479933346,0.2863658666610718,8.106231689453125e-05,0.0,0.00021791458129882812,2.282857894897461e-05,0.3175,4.19189453125,False,True,True
0,6,layer1.1.conv1.weight,64x256x1x1,2000,29.829484273352715,1.0297644138336182,0.6530601382255554,5.461634652228624,0.1830953668041397,1.1325245527108345,0.03796665750654776,0.6862536620404645,0.16163277626037598,6.866455078125e-05,0.0,0.00026297569274902344,-2.6851892471313477e-05,0.3175,4.19189453125,False,True,True
0,7,layer1.1.conv2.weight,64x64x3x3,2000,34.13215940236199,2.631408214569092,1.7003953456878662,5.842285795881933,0.1711658818034668,1.1739462475002422,0.03439399520460768,0.6893077066168962,0.5149866342544556,7.05718994140625e-05,-0.0005000000000000004,0.0001609325408935547,3.135204315185547e-05,0.3175,4.19189453125,False,True,True
0,8,layer1.1.conv3.weight,256x64x1x1,2000,30.561731653972693,1.7653881311416626,1.2086971998214722,5.528280222467896,0.18088808087835803,1.1770063156158992,0.03851223181251028,0.7434814302978465,0.3097597360610962,-6.437301635742188e-05,0.0,-0.00017952919006347656,0.00012126564979553223,0.3175,4.19189453125,False,True,True
0,9,layer1.2.conv1.weight,64x256x1x1,2000,26.7730414959528,0.8997266292572021,0.6417697668075562,5.174286322248536,0.19326336768419114,1.0962555810833154,0.04094594550390644,0.548749777628995,0.1314009428024292,0.00024700164794921875,0.0,0.0003724098205566406,0.00015056133270263672,0.3175,4.19189453125,False,True,True
0,10,layer1.2.conv2.weight,64x64x3x3,2000,32.984486260694574,2.1509103775024414,1.4485903978347778,5.743235242900545,0.1741178896051911,1.1613159816226601,0.03520766162151928,0.5860555967645404,0.40292298793792725,0.00032520294189453125,-0.0005000000000000004,0.0002148151397705078,4.1544437408447266e-05,0.3175,4.19189453125,False,True,True
0,11,layer1.2.conv3.weight,256x64x1x1,2000,31.17042992328571,1.3387149572372437,0.9380179047584534,5.5830637270528936,0.17911312657143275,1.1132412759265202,0.035714465425998515,0.6019352080418101,0.23231327533721924,0.0002498626708984375,-0.0005000000000000004,0.00044536590576171875,0.00012767314910888672,0.3175,4.19189453125,False,True,True
0,12,layer2.0.conv1.weight,128x256x1x1,2000,39.61911156763133,1.098305583000183,0.8423300981521606,6.294343715186032,0.15887279838044951,1.105991059776179,0.027915842784062957,0.5138873038946744,0.21601855754852295,0.00019502639770507812,0.0,0.0004017353057861328,-7.68899917602539e-06,0.3175,4.19189453125,False,True,True
