seed,layer_index,parameter,shape,warmup_steps,gradient_nuclear_rank,gradient_fro_norm,gradient_op_norm,alignment_ratio_spectral_over_fro,step_size_ratio_spectral_over_fro,jvp_tail_drift_sq_ratio_spectral_over_fro,scaled_jvp_tail_drift_sq_ratio_spectral_over_fro,observed_tail_drift_sq_ratio_spectral_over_fro,linearization_relative_error_diff_spectral_minus_fro,tail_loss_increase_diff_spectral_minus_fro,tail_accuracy_drop_diff_spectral_minus_fro,tail_margin_drop_diff_spectral_minus_fro,actual_head_loss_decrease_diff_spectral_minus_fro,tail_accuracy_before,tail_loss_before,spectral_less_jvp_tail_drift,spectral_less_scaled_jvp_tail_drift,spectral_less_observed_tail_drift
0,1,conv1.weight,64x3x3x3,5000,4.724370652442716,2.0640363693237305,1.813663125038147,2.173559660656869,0.46007478796224593,1.2915246388894728,0.2733754518405354,0.5031757812147096,0.07642620801925659,0.0001804828643798828,-0.0005000000000000004,0.00012969970703125,9.357929229736328e-06,0.362,3.2860825061798096,False,True,True
0,2,layer1.0.conv1.weight,64x64x3x3,5000,23.92375898032401,1.208801507949829,0.7188892960548401,4.891216706639738,0.2044481076952731,1.4915866252276035,0.0623468655708649,0.4578956673259992,0.25645947456359863,0.0002949237823486328,0.0010000000000000009,0.0003676414489746094,-2.5793910026550293e-05,0.362,3.2860825061798096,False,True,True
0,3,layer1.0.conv2.weight,64x64x3x3,5000,27.276649022023605,1.22435462474823,0.8799194097518921,5.2227077382100475,0.1914715603716177,1.4426776434732864,0.052890526310079976,0.3936376754187628,0.3213069438934326,0.00032639503479003906,0.0,0.0003370046615600586,-6.467103958129883e-05,0.362,3.2860825061798096,False,True,True
0,4,layer1.1.conv1.weight,64x64x3x3,5000,24.121922459316863,1.1089632511138916,0.8669591546058655,4.911416930515988,0.2036072306927812,1.289125404369399,0.05344185740277657,0.35043676463838636,0.31760573387145996,0.00021076202392578125,0.0,0.0002932548522949219,8.404254913330078e-06,0.362,3.2860825061798096,False,True,True
0,5,layer1.1.conv2.weight,64x64x3x3,5000,23.390836086316373,1.1313235759735107,0.9177732467651367,4.836417329866329,0.20676462178412516,1.5145187160888596,0.06474810614829392,0.2849113921533522,0.22645831108093262,0.00043487548828125,0.0005000000000000004,0.0005328655242919922,-3.3095479011535645e-05,0.362,3.2860825061798096,False,True,True
0,6,layer2.0.conv1.weight,128x64x3x3,5000,29.55693653023572,1.4967950582504272,1.2894901037216187,5.436598261806998,0.1839385497775632,1.4954935042370185,0.050597626042001576,0.23032462381588975,0.3799430727958679,0.00054168701171875,0.0,0.0005321502685546875,-4.1872262954711914e-05,0.362,3.2860825061798096,False,True,True
0,7,layer2.0.conv2.weight,128x128x3x3,5000,37.38222885755249,1.3463960886001587,1.1284546852111816,6.114106226915527,0.1635562031287253,1.54595032642132,0.041355146177538056,0.1920950823133533,0.39463281631469727,0.0004336833953857422,-0.0005000000000000004,0.000494837760925293,2.0891427993774414e-05,0.362,3.2860825061798096,False,True,True
0,8,layer2.0.downsample.0.weight,128x64x1x1,5000,15.062419367583402,0.7203740477561951,0.6391237378120422,3.881033997295851,0.2576632930030399,1.2186591451679893,0.08090724175337397,0.2450341673473882,0.1005963683128357,0.00040459632873535156,0.0,0.0004432201385498047,1.5169382095336914e-05,0.362,3.2860825061798096,False,True,True
0,9,layer2.1.conv1.weight,128x128x3x3,5000,43.41683051861556,1.2436141967773438,1.0041966438293457,6.589166168449178,0.15176427099202436,1.6504612866964359,0.038014077264819056,0.15654364198167936,0.3858717083930969,0.0002593994140625,-0.0010000000000000009,0.00024449825286865234,-6.332993507385254e-06,0.362,3.2860825061798096,False,True,True
0,10,layer2.1.conv2.weight,128x128x3x3,5000,32.12697052351073,1.4150406122207642,1.2332241535186768,5.668030134566986,0.1764281375113747,1.7118668361600435,0.05328508232441721,0.15647074583311238,0.3139501214027405,0.0004456043243408203,-0.0010000000000000009,0.0004687309265136719,1.8030405044555664e-06,0.362,3.2860825061798096,False,True,True
